# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
-40.7192,0.912083,0.495758,2,3,0,40.7563,147.948,11.6513,132.258
-40.6809,1,0.495758,2,3,0,41.0247,148.736,11.4265,163.508
-40.9172,0.770505,0.495758,2,7,0,41.8534,146.153,1.80319,147.117
-40.8694,0.993692,0.495758,2,3,0,41.1198,145.492,2.13682,143.281
-41.4668,0.972063,0.495758,2,3,0,41.5912,143.975,1.78131,143.475
-40.6358,0.994912,0.495758,2,3,0,41.6477,144.169,4.09074,145.257
-40.6048,0.918076,0.495758,2,3,0,41.5649,145.335,10.4,138.975
-40.6048,0.395142,0.495758,1,1,0,42.03,145.335,10.4,160.521
-40.8784,0.68092,0.495758,3,7,0,42.3936,143.641,3.75045,137.033
-40.31,0.98884,0.495758,2,7,0,41.1701,148.249,3.22879,140.395
-40.4851,0.991958,0.495758,2,3,0,40.6965,146.632,2.70882,143.301
-41.0519,0.985963,0.495758,3,7,0,41.2025,148.395,1.4573,149.242
-41.6199,0.987556,0.495758,2,3,0,41.7418,145.736,0.942644,145.063
-42.9623,0.98249,0.495758,2,5,0,43.5137,149.78,0.262499,149.265
-42.0762,0.801685,0.495758,2,7,0,45.9692,145.49,0.625524,144.843
-42.2923,0.947037,0.495758,2,7,0,42.4871,146.919,0.412766,147.086
-42.0737,0.959495,0.495758,2,7,0,42.6607,149.927,0.660548,149.541
-40.2258,1,0.495758,2,7,0,42.6536,149.274,4.13762,150.48
-40.6295,0.983115,0.495758,3,7,0,41.175,143.527,5.68303,141.237
-40.2669,0.997885,0.495758,2,7,0,40.9109,150.6,6.57908,141.4
-41.0742,0.88125,0.495758,2,3,0,41.8838,153.258,6.36387,150.144
-41.2867,0.960197,0.495758,2,3,0,41.6073,154.063,8.97111,173.045
-41.2047,1,0.495758,1,1,0,41.3102,153.816,9.04796,159.972
-41.5537,0.575151,0.495758,3,7,0,43.9869,147.766,0.848671,147.256
-40.2405,0.99765,0.495758,2,5,0,42.213,149.768,4.56536,153.983
-40.1299,0.997032,0.495758,2,7,0,40.3386,148.274,4.1271,155.478
-41.2887,0.939962,0.495758,2,3,0,41.501,144.348,1.88031,144.15
-42.1777,0.880796,0.495758,2,3,0,42.4244,144.744,16.3934,158.128
-41.0375,1,0.495758,2,7,0,41.9696,148.986,1.57878,148.886
-40.3113,0.996031,0.495758,3,7,0,41.2242,149.152,3.59818,152.203
-40.0654,0.986782,0.495758,3,7,0,40.7455,146.054,6.16858,153.385
-40.503,0.933092,0.495758,1,3,0,40.7874,144.587,4.18005,153.09
-40.4522,0.968961,0.495758,2,7,0,41.7643,151.379,6.38593,153.002
-40.0977,0.979011,0.495758,1,3,0,40.8244,149.258,7.49637,142.146
-40.4318,0.938886,0.495758,2,3,0,40.6384,151.064,8.36588,143.354
-40.0627,0.997352,0.495758,2,7,0,40.482,148.806,5.01539,154.243
-40.2821,0.985139,0.495758,2,7,0,40.3346,148.008,3.29626,150.387
-39.9851,1,0.495758,1,3,0,40.5237,148.175,5.62869,136.157
-39.9767,0.983562,0.495758,3,7,0,40.4801,147.94,5.67684,149.375
-41.2535,0.895803,0.495758,2,7,0,41.9546,141.961,10.0409,142.646
-41.1616,0.920838,0.495758,2,3,0,41.7762,143.552,11.7743,153.894
-42.9307,0.668089,0.495758,2,7,0,43.4181,140.676,2.19499,136.882
-41.7908,1,0.495758,2,3,0,43.3973,143.941,1.30072,144.758
-42.0643,0.956863,0.495758,3,7,0,42.7183,151.567,1.11657,150.402
-42.7376,0.934096,0.495758,3,7,0,43.1612,144.568,18.2655,142.355
-40.9259,1,0.495758,2,3,0,42.0735,144.147,11.1414,136.889
-40.8098,0.954781,0.495758,2,7,0,41.319,145.396,11.4251,165.039
-41.6467,0.78579,0.495758,3,7,0,42.3451,142.418,2.85978,143.388
-41.1764,1,0.495758,2,3,0,41.7767,142.582,4.28352,151.399
-41.3655,0.981215,0.495758,3,7,0,41.7659,154.199,9.75877,159.181
-41.4374,0.681823,0.495758,3,7,0,44.0553,151.83,2.30363,151.947
-40.1823,0.999481,0.495758,3,7,0,41.7287,145.377,5.5382,151.249
-40.3758,0.986541,0.495758,2,3,0,40.429,144.64,5.02192,140.554
-40.3733,0.992616,0.495758,3,7,0,40.577,146.09,9.57379,148.34
-40.2259,1,0.495758,3,7,0,40.3728,147.388,3.52349,148.255
-40.0888,0.975854,0.495758,3,7,0,40.8937,148.923,4.85703,145.429
-41.3132,0.94606,0.495758,3,7,0,41.6355,146.851,1.11126,147.316
-42.0601,0.920702,0.495758,2,7,0,43.5056,150.56,0.792122,150.777
-42.2017,1,0.495758,2,3,0,42.2782,150.343,0.645963,150.924
-40.6873,0.927624,0.495758,3,7,0,42.6496,149.926,2.71988,146.114
-42.8064,0.922652,0.495758,3,7,0,42.8208,154.087,17.8061,145.562
-40.2032,1,0.495758,2,7,0,43.9125,147.004,3.70592,152.71
-39.9887,0.995912,0.495758,1,3,0,40.3127,147.531,5.34771,153.647
-40.0328,0.973082,0.495758,2,3,0,40.6479,148.968,5.80464,145.158
-40.355,0.925809,0.495758,2,7,0,41.2176,147.234,3.01528,151.507
-40.3247,0.996024,0.495758,2,3,0,40.6056,147.596,3.10206,147.892
-40.3079,1,0.495758,2,3,0,40.3441,147.457,3.17036,145.162
-41.0079,0.859365,0.495758,2,3,0,42.5021,142.225,7.23394,136.771
-42.378,0.68629,0.495758,2,3,0,43.9914,141.229,2.63289,138.811
-40.5646,0.999045,0.495758,2,7,0,42.6239,151.531,8.79557,152.274
-40.7607,0.751774,0.495758,2,3,0,41.8112,152.454,8.39395,163.724
-40.8021,0.998425,0.495758,1,1,0,40.8278,152.592,8.455,155.623
-40.2951,0.988755,0.495758,2,7,0,41.1427,145.09,4.82141,142.214
-41.2876,0.958984,0.495758,2,5,0,41.9844,148.008,1.11896,149.445
-40.8139,0.973413,0.495758,2,5,0,41.7065,146.766,1.87129,152.359
-41.2585,0.960555,0.495758,2,5,0,41.6599,148.081,1.15631,149.158
-40.8996,0.995643,0.495758,3,7,0,41.4466,149.609,2.02572,147.853
-40.8882,0.981184,0.495758,2,7,0,41.2021,147.061,1.69594,148.591
-40.0631,0.994704,0.495758,2,7,0,42.0198,147.836,4.49759,141.061
-40.1427,0.995408,0.495758,2,3,0,40.1963,146.844,4.10648,151.543
-40.477,0.930639,0.495758,3,7,0,42.0473,144.167,5.24301,139.423
-40.7342,0.986837,0.495758,3,7,0,40.8993,145.002,10.8382,158.91
-41.8973,0.996201,0.495758,3,7,0,42.1272,140.866,4.8634,144.585
-42.0662,0.937257,0.495758,2,3,0,42.5463,142.606,14.9133,133.741
-44.0512,1,0.495758,2,7,0,44.1671,137.142,6.09272,142.157
-40.2223,0.965696,0.495758,2,7,0,46.1799,148.241,3.60878,144.586
-40.4221,0.988878,0.495758,3,7,0,40.7594,147.032,10.1847,145.465
-40.4274,1,0.495758,3,7,0,40.4532,147.872,2.75918,148.03
-41.5964,0.934064,0.495758,2,3,0,41.7202,151.987,2.10018,150.072
-39.9906,0.998201,0.495758,2,3,0,41.5218,148.223,6.81185,149.521
-40.9574,0.864588,0.495758,2,7,0,41.609,145.99,12.3017,129.672
-41.2142,0.912359,0.495758,2,3,0,41.8982,143.734,2.51783,140.048
-40.8945,0.948571,0.495758,2,3,0,42.3327,143.44,4.00375,141.293
-40.5402,0.996748,0.495758,3,7,0,41.0595,151.642,8.14782,148.454
-41.1577,0.782209,0.495758,2,3,0,41.9337,153.611,9.41807,147.709
-40.3687,0.573119,0.495758,2,3,0,42.8016,150.831,8.13101,152.505
-40.2754,1,0.495758,2,3,0,40.3665,150.627,7.01051,163.589
-40.6342,0.974997,0.495758,2,5,0,40.9726,143.505,5.71454,156.71
-40.3805,1,0.495758,2,3,0,40.6652,144.393,7.38293,156.743
-40.0512,0.984792,0.495758,2,7,0,40.8839,149.175,6.68512,155.698
-41.8999,0.838274,0.495758,2,7,0,42.3162,140.607,5.54754,130.781
-40.8762,0.934771,0.495758,2,7,0,44.4845,151.097,3.11368,155.947
-40.7844,0.977862,0.495758,2,7,0,41.5537,143.502,4.46994,142.036
-40.0608,0.946032,0.495758,1,3,0,41.7215,146.427,7.2272,146.09
-40.3902,0.783413,0.495758,1,3,0,41.5879,147.378,2.87859,148.579
-40.3628,0.990692,0.495758,3,7,0,40.5496,148.83,3.21255,150.256
-40.9357,0.911395,0.495758,2,7,0,42.6614,144.981,2.25224,144.737
-42.0931,0.933953,0.495758,2,3,0,42.5333,142.419,1.85255,141.494
-41.1908,1,0.495758,2,3,0,42.2033,144.668,1.88396,140.737
-40.8859,0.909963,0.495758,2,3,0,42.4082,150.597,11.7363,153.727
-42.144,0.761154,0.495758,2,3,0,42.688,152.538,16.0011,148.682
-40.4704,0.997012,0.495758,2,3,0,43.5878,148.548,10.4656,151.523
-40.2784,0.993465,0.495758,3,7,0,41.7053,146.48,9.19028,151.803
-40.9345,0.720535,0.495758,2,5,0,41.6208,149.055,1.77352,151.14
-41.4155,0.962821,0.495758,3,7,0,42.238,142.823,2.98681,140.428
-41.1017,1,0.495758,3,7,0,42.0304,152.915,5.11616,156.021
-42.3886,0.941002,0.495758,3,7,0,43.7298,143.615,16.6869,140.903
-42.0048,1,0.495758,3,7,0,42.3179,151.806,1.30375,153.203
-42.3059,0.973746,0.495758,1,1,0,42.3416,152.407,1.26165,151.439
-41.3316,0.994536,0.495758,2,3,0,42.4654,151.162,1.99599,150.345
-40.6683,0.991476,0.495758,2,3,0,41.5362,149.161,2.38699,148.482
-40.8515,0.96487,0.495758,2,7,0,41.2696,145.27,2.29,141.447
-41.4384,0.991083,0.495758,2,3,0,41.542,145.166,1.28057,142.936
-41.6252,1,0.495758,2,3,0,41.7074,145.455,0.991972,144.153
-42.3085,0.920789,0.495758,2,7,0,42.6521,148.425,0.411115,148.64
-43.5291,0.995915,0.495758,2,7,0,43.7545,146.186,0.129224,146.256
-42.1489,1,0.495758,2,5,0,45.9153,146.517,0.49365,146.509
-42.7302,0.990047,0.495758,3,7,0,42.9373,150.18,0.364425,150.523
-41.5926,0.742602,0.495758,3,7,0,46.962,151.668,14.237,165.182
-41.1539,1,0.495758,1,1,0,41.6101,152.129,11.981,169.704
-40.8851,1,0.495758,2,3,0,41.2185,152.919,7.62239,151.975
-40.6256,0.972768,0.495758,2,3,0,41.088,151.906,5.99591,146.907
-41.1953,0.994164,0.495758,3,7,0,41.2562,153.532,10.1709,166.501
-41.1953,0.0959264,0.495758,1,1,0,43.8866,153.532,10.1709,145.833
-41.0338,0.726522,0.495758,3,7,0,42.3749,153.366,7.96052,151.808
-40.3294,0.737767,0.495758,2,3,0,42.5841,147.955,3.1037,143.392
-40.0565,1,0.495758,2,3,0,40.3182,148.135,4.62654,148.996
-40.4383,0.976227,0.495758,2,3,0,40.5195,145.871,3.20029,148.399
-40.2605,0.997652,0.495758,3,7,0,40.5332,148.985,3.73954,144.486
-40.2039,0.912929,0.495758,2,3,0,41.6144,145.141,6.32325,149.081
-41.1325,0.892846,0.495758,2,3,0,41.1805,143.549,2.94408,144.175
-40.6538,0.978409,0.495758,3,7,0,41.3303,143.504,8.34438,152.942
-40.4774,0.956093,0.495758,2,3,0,41.1151,144.169,5.23392,142.528
-40.717,0.975796,0.495758,2,7,0,41.1677,146.106,2.24471,144.328
-40.7779,0.972515,0.495758,2,7,0,41.3385,148.203,1.91088,148.34
-40.2054,0.940914,0.495758,3,7,0,41.3821,146.003,8.35397,143.431
-40.4199,0.986504,0.495758,2,7,0,40.945,150.768,4.83753,144.321
-41.1005,0.96027,0.495758,2,7,0,42.2237,143.701,2.87083,141.593
-40.747,0.983785,0.495758,2,5,0,43.2246,147.794,1.94158,146.882
-41.4305,0.937216,0.495758,3,7,0,41.8022,143.675,2.06435,146.024
-41.0852,1,0.495758,1,1,0,41.411,144.264,2.38478,144.614
-40.7053,0.995379,0.495758,3,7,0,41.3509,146.103,2.27449,148.784
-40.7491,0.998839,0.495758,1,1,0,40.772,146.054,2.18677,150.505
-40.4733,0.996836,0.495758,3,7,0,40.9168,148.392,10.5014,148.311
-40.4733,0.284198,0.495758,1,1,0,42.1369,148.392,10.5014,140.042
-41.0743,1,0.495758,2,3,0,41.1277,152.279,3.97139,153.675
-40.9005,1,0.495758,3,7,0,41.3493,152.727,6.05554,149.091
-40.158,0.993601,0.495758,3,7,0,41.1022,147.121,3.91931,143.336
-40.1595,0.937815,0.495758,2,7,0,41.4749,150.003,6.2815,151.664
-39.993,0.991784,0.495758,2,3,0,40.2576,148.471,6.53677,146.352
-40.2873,0.96401,0.495758,1,3,0,40.7526,150.657,7.24294,148.711
-40.0254,0.986235,0.495758,2,3,0,40.4081,148.15,7.44736,141.147
-40.1999,0.979439,0.495758,2,5,0,40.4279,145.199,6.80782,150.003
-41.2667,0.824942,0.495758,2,3,0,42.0686,142.024,10.2953,146.618
-39.9835,0.992382,0.495758,3,7,0,41.4102,147.8,5.44829,144.162
-40.5026,0.967827,0.495758,2,7,0,40.745,143.92,7.63653,150.974
-39.9913,0.976987,0.495758,2,5,0,41.4771,146.915,5.89455,142.931
-40.5137,0.921891,0.495758,3,7,0,41.3584,146.621,10.5382,135.536
-40.2071,0.985126,0.495758,3,7,0,40.6416,149.24,8.6292,140.128
-42.3087,0.941011,0.495758,2,7,0,42.552,155.611,5.9129,148.874
-41.7779,1,0.495758,2,3,0,42.5082,154.494,12.664,157.217
-43.3369,0.436182,0.495758,1,1,0,43.5483,154.2,19.8081,167.488
-42.6405,0.935376,0.495758,2,7,0,44.821,143.322,0.709877,143.48
-40.5815,0.978982,0.495758,2,5,0,43.6277,149.83,2.99043,146.971
-40.5913,0.997046,0.495758,2,3,0,40.7973,149.364,2.68749,151.199
-40.7321,0.985357,0.495758,3,7,0,40.7418,149.413,2.32768,148.059
-41.0315,0.971965,0.495758,3,7,0,41.3079,148.999,12.8504,146.987
-40.0642,1,0.495758,3,7,0,41.0991,147.23,4.53673,150.077
-41.4528,0.940351,0.495758,2,7,0,41.7403,145.684,1.12715,148.253
-42.0244,0.999508,0.495758,2,3,0,42.1374,146.321,0.572422,146.756
-41.0735,0.912934,0.495758,3,7,0,42.614,151.697,3.1473,148.939
-41.9001,0.924342,0.495758,3,7,0,43.2951,142.362,2.29707,141.992
-40.2935,0.784625,0.495758,2,3,0,43.1465,146.879,9.43575,162.278
-40.1473,0.930484,0.495758,2,7,0,40.8431,149.933,6.3463,149.495
-40.5386,0.979042,0.495758,2,7,0,40.7777,151.744,6.8295,159.942
-41.371,0.931662,0.495758,2,3,0,41.514,153.639,5.40504,150.294
-41.4666,0.947176,0.495758,3,7,0,44.4346,148.037,0.934502,147.568
-40.3875,0.93863,0.495758,2,5,0,43.1316,148.286,2.95025,144.674
-40.1028,0.86937,0.495758,3,7,0,42.5953,146.548,7.86471,127.031
-40.4172,0.942463,0.495758,3,7,0,40.4776,146.553,2.95545,148.631
-41.269,0.942364,0.495758,2,3,0,41.5901,149.475,13.6915,149.543
-41.7634,0.515558,0.495758,2,3,0,44.2228,154.453,5.45831,155.274
-41.9157,0.603361,0.495758,2,3,0,44.9926,151.349,15.6147,132.188
-43.0017,0.933577,0.495758,3,7,0,43.4416,142.344,0.787278,141.198
-41.6252,0.952793,0.495758,2,5,0,44.7605,154.922,8.32149,150.628
-40.7746,0.980104,0.495758,2,3,0,42.0575,152.429,6.2869,145.181
-40.5823,0.878069,0.495758,2,7,0,42.733,144.027,8.8597,138.132
-40.0974,0.964963,0.495758,3,7,0,41.3485,148.478,8.10448,147.388
-41.51,0.629985,0.495758,3,7,0,43.0834,142.79,2.75843,149.408
-40.6287,1,0.495758,3,7,0,42.0196,148.272,2.25026,148.575
-40.0852,0.971039,0.495758,1,3,0,41.6805,149.336,5.53671,151.877
-41.5953,0.924706,0.495758,2,7,0,41.8678,140.72,8.02358,144.587
-41.3161,0.812105,0.495758,1,3,0,43.0943,142.624,3.61662,142.223
-42.3841,0.96576,0.495758,3,7,0,43.0132,139.409,12.4694,149.968
-42.2632,1,0.495758,3,7,0,42.4645,139.22,8.79914,138.254
-40.3175,0.887866,0.495758,2,7,0,42.9573,145.361,8.62583,150.789
-40.3175,0.572637,0.495758,1,1,0,41.2427,145.361,8.62583,136.904
-40.1583,0.583994,0.495758,3,7,0,42.6513,149.565,7.86506,149.533
-40.1491,0.994233,0.495758,3,7,0,40.3857,147.145,8.55486,147.92
-40.6914,0.914248,0.495758,2,3,0,40.7644,147.768,11.5282,139.763
-40.7469,1,0.495758,3,7,0,40.7597,146.828,1.9986,143.969
-41.1164,0.992822,0.495758,3,7,0,41.9321,148.176,1.34354,148.146
-42.3231,0.998102,0.495758,2,3,0,42.3366,147.182,0.394526,147.392
-40.0403,0.90631,0.495758,3,7,0,42.4731,147.432,7.65178,151.137
-39.98,0.999838,0.495758,2,7,0,40.0623,148.286,6.17298,150.213
-40.9942,0.904299,0.495758,2,7,0,41.3361,152.96,6.00874,151.105
-40.9028,1,0.495758,2,3,0,41.0289,152.787,6.27059,153.237
-40.233,0.990122,0.495758,2,7,0,41.2374,150.391,7.08412,155.045
-40.7495,0.982834,0.495758,2,3,0,40.7549,152.411,8.40689,155.78
-39.9724,0.999672,0.495758,3,7,0,40.779,147.466,5.80972,136.498
-42.7324,0.687932,0.495758,3,7,0,44.0804,149.893,0.33887,149.597
-42.0416,0.71929,0.495758,3,7,0,44.5353,150.002,16.3993,169.689
-41.2684,1,0.495758,3,7,0,41.6316,147.17,1.14145,147.768
-42.283,0.616672,0.495758,3,7,0,45.9401,147.727,0.407645,147.386
-41.4793,0.922618,0.495758,2,7,0,42.3761,146.569,0.96297,145.614
-41.4117,0.997903,0.495758,3,7,0,41.9149,150.49,13.9866,124.221
-40.4615,0.943901,0.495758,2,5,0,46.6045,144.092,5.71047,137.318
-41.2611,0.910864,0.495758,2,7,0,41.8478,145.24,1.50659,145.694
-41.2788,0.964336,0.495758,3,7,0,41.8312,147.054,1.13577,147.53
-41.9008,0.996223,0.495758,2,3,0,41.94,148.546,0.625522,148.385
-40.2552,0.988598,0.495758,3,7,0,42.0734,145.182,5.03248,152.375
-40.0152,0.995982,0.495758,2,7,0,40.407,146.589,5.83419,146.828
-40.636,0.842421,0.495758,2,3,0,41.4892,146.206,10.9831,140.1
-40.5427,1,0.495758,2,3,0,40.7608,145.895,10.3978,155.846
-40.697,0.81834,0.495758,2,5,0,41.4429,148.249,2.08795,147.682
-42.9934,0.926801,0.495758,3,7,0,43.8155,156.907,6.39823,171.017
-41.8945,1,0.495758,2,3,0,43.0386,154.979,6.20086,160.157
-40.0495,1,0.495758,2,3,0,42.0428,148.849,7.29482,163.233
-40.0138,0.954435,0.495758,3,7,0,40.3162,147.5,4.98005,145.259
-42.2897,0.861957,0.495758,2,3,0,42.9343,148.851,17.3631,149.129
-42.1185,1,0.495758,3,7,0,42.6762,147.607,0.48028,148.08
-43.276,0.981302,0.495758,3,7,0,44.1427,147.124,0.152408,146.887
-43.8394,0.977725,0.495758,2,3,0,43.9654,144.513,0.138083,144.456
-41.6626,1,0.495758,2,7,0,44.4123,146.254,0.830863,146.789
-41.3469,0.995577,0.495758,2,3,0,41.8402,147.6,1.04453,147.438
-42.1836,0.99302,0.495758,3,7,0,42.282,149.507,0.541035,150.123
-41.385,0.94896,0.495758,1,3,0,43.553,146.59,1.05714,146.272
-41.998,0.890116,0.495758,2,5,0,42.7138,148.1,0.549092,148.616
-40.6736,0.924865,0.495758,3,7,0,43.1695,143.373,5.75275,139.436
-39.9979,0.995441,0.495758,2,3,0,40.7384,146.778,6.14195,150.235
-40.7583,0.943895,0.495758,2,3,0,40.9325,143.464,9.2735,142.21
-42.0527,0.706761,0.495758,3,7,0,42.277,151.462,1.08443,150.223
-41.478,0.937118,0.495758,3,7,0,43.4019,145.182,1.22512,146.174
-41.798,0.978205,0.495758,2,3,0,42.037,143.884,1.31897,142.376
-41.9725,0.975196,0.495758,3,7,0,42.2776,151.978,1.44618,151.292
-41.1051,0.964355,0.495758,2,7,0,42.3202,146.852,1.37409,146.728
-42.2229,0.970137,0.495758,2,3,0,42.3841,150.465,0.654625,150.206
-41.3065,0.950014,0.495758,2,7,0,42.6748,149.243,1.24776,150.358
-40.1715,0.934238,0.495758,2,7,0,42.0432,145.423,7.03675,149.054
-40.3245,0.987642,0.495758,3,7,0,40.4653,149.716,9.1726,139.616
-40.6864,0.815614,0.495758,2,3,0,41.3818,152.278,7.53079,153.328
-40.3673,0.948841,0.495758,2,3,0,40.9557,150.174,4.2512,148.719
-41.4867,0.951358,0.495758,2,7,0,41.6682,143.919,1.7809,143.189
-40.15,1,0.495758,3,7,0,41.4567,149.137,4.53256,145.915
-40.1857,0.998881,0.495758,2,3,0,40.2026,149.452,4.59004,154.695
-40.7412,0.959648,0.495758,3,7,0,40.9739,146.978,1.98907,150.481
-40.9896,0.976534,0.495758,3,7,0,41.0654,146.455,12.5646,148.699
-40.9896,0.30796,0.495758,3,7,0,44.9483,146.455,12.5646,148.539
-40.9481,0.974204,0.495758,2,3,0,41.6278,150.296,2.26384,148.304
-40.8043,0.987075,0.495758,3,7,0,41.1392,147.038,11.9325,134.43
-39.9974,1,0.495758,2,3,0,40.7047,148.058,7.05399,150.356
-40.2413,0.988174,0.495758,2,5,0,40.4103,144.957,6.12412,143.258
-44.3703,0.73435,0.495758,3,7,0,45.112,137.293,4.9107,138.327
-41.6861,1,0.495758,2,3,0,43.9856,141.431,11.9663,133.026
-42.044,0.754762,0.495758,2,3,0,42.8964,139.895,7.15861,147.065
-40.0695,0.988714,0.495758,2,7,0,42.4685,146.155,5.50473,144.599
-40.1094,0.98961,0.495758,2,7,0,40.4101,149.515,7.23213,140.494
-41.2287,0.941613,0.495758,2,7,0,41.4163,141.886,5.86319,147.552
-40.8806,1,0.495758,1,3,0,42.6222,144.252,2.97773,146.521
-40.1093,1,0.495758,2,3,0,40.9678,147.969,4.17907,147.581
-40.0149,0.992441,0.495758,1,3,0,40.2872,148.774,5.82543,139.633
-40.3762,0.955087,0.495758,1,3,0,40.9306,151.088,7.22771,150.045
-40.2898,0.960259,0.495758,2,5,0,40.9504,147.408,3.24564,152.378
-40.252,0.986287,0.495758,3,7,0,40.7152,145.742,4.22099,147.014
-40.5702,0.980255,0.495758,2,7,0,40.7135,147.306,10.9507,129.573
-40.5735,1,0.495758,3,7,0,41.173,150.972,9.7383,142.044
-40.4624,1,0.495758,2,3,0,40.6676,151.374,6.1273,158.065
-41.391,0.930767,0.495758,2,7,0,43.0819,142.702,3.23236,145.729
-42.0626,0.997906,0.495758,3,7,0,42.7422,152.59,1.74232,149.961
-40.2162,0.998199,0.495758,3,7,0,42.2068,145.082,6.1733,144.55
-40.8258,0.810329,0.495758,3,7,0,42.3939,152.574,6.27434,146.751
-42.0283,0.967807,0.495758,3,7,0,42.2913,142.377,2.01443,142.799
-40.4997,0.995786,0.495758,3,7,0,42.6633,149.375,2.98493,146.827
-40.5642,0.997393,0.495758,2,3,0,40.7139,149.045,2.62684,148.367
-40.6885,0.932342,0.495758,3,7,0,42.0093,144.668,10.3478,145.531
-40.2311,0.997931,0.495758,3,7,0,40.9888,146.617,3.70633,148.672
-40.0042,0.995672,0.495758,2,7,0,40.2914,148.379,6.9791,143.677
-40.3945,0.892097,0.495758,3,7,0,41.4034,144.249,6.70515,139.88
-40.0745,0.853818,0.495758,3,7,0,41.7081,149.289,5.63469,147.521
-40.0925,0.993288,0.495758,2,3,0,40.2137,149.267,7.40514,149.567
-41.5427,0.87208,0.495758,2,7,0,42.9953,140.883,7.48506,140.329
-41.8386,0.930417,0.495758,2,3,0,42.3592,140.621,5.85741,143.34
-41.7768,1,0.495758,1,1,0,41.9589,140.796,5.67537,147.505
-40.5565,1,0.495758,3,7,0,41.8536,145.198,10.0433,139.487
-40.928,0.918711,0.495758,2,3,0,41.0933,145.708,12.078,141.669
-40.0038,0.402213,0.495758,2,3,0,44.6227,148.52,6.80999,147.365
-40.3248,0.870228,0.495758,2,7,0,40.9621,145.699,9.0039,146.043
-41.8417,0.89453,0.495758,2,7,0,45.389,140.142,9.19004,137.69
-40.9779,0.950483,0.495758,2,3,0,41.9907,142.409,6.27864,142.868
-40.0688,0.995908,0.495758,3,7,0,41.1985,147.279,7.90968,139.753
-41.2136,0.810305,0.495758,3,7,0,41.2445,147.457,1.19715,148.257
-42.0902,0.886043,0.495758,3,7,0,43.1332,153.432,2.55793,152.672
-41.6921,0.90506,0.495758,3,7,0,43.9995,142.639,2.46834,142.399
-40.603,0.960722,0.495758,3,7,0,42.8515,146.321,2.46388,149.592
-40.7787,0.991742,0.495758,2,3,0,40.8977,145.522,2.33917,147.751
-42.6864,0.934445,0.495758,2,7,0,42.7105,142.461,1.01318,141.472
-40.668,0.888022,0.495758,1,3,0,45.543,147.395,2.11264,149.718
-41.657,0.995237,0.495758,2,5,0,41.7293,148.87,0.82885,149.435
-41.4993,0.970473,0.495758,2,7,0,41.9115,146.172,0.990969,145.553
-40.1951,0.946451,0.495758,3,7,0,41.5688,146.529,8.64359,155.6
-39.9969,0.870698,0.495758,2,3,0,40.7286,147.927,7.08669,139.55
-40.2256,0.957072,0.495758,2,5,0,40.4478,145.333,7.6865,131.696
-42.8818,0.878814,0.495758,2,3,0,43.1524,139.095,5.27871,130.012
-40.8343,0.966028,0.495758,2,7,0,43.6805,142.726,7.07971,143.392
-40.4269,0.951774,0.495758,1,3,0,41.3842,144.998,9.04728,142.368
-40.8055,0.89599,0.495758,1,1,0,40.841,144.55,10.8662,142.287
-40.5798,0.918335,0.495758,3,7,0,41.4002,151.276,4.69888,148.1
-40.5059,0.980373,0.495758,2,7,0,41.0941,147.477,10.668,137.34
-40.5059,0.359787,0.495758,1,1,0,41.8973,147.477,10.668,156.585
-41.2332,0.914935,0.495758,3,7,0,41.543,143.967,2.26574,143.825
-40.784,1,0.495758,3,7,0,41.8474,149.525,2.24971,150.356
-40.0689,0.97181,0.495758,3,7,0,41.8403,149.04,5.23583,155.314
-40.2216,0.988457,0.495758,2,7,0,40.2859,148.298,3.62772,148.604
-40.3714,0.986766,0.495758,3,7,0,40.4932,149.476,3.54641,153.557
-40.422,0.983612,0.495758,1,3,0,41.31,151.266,6.41759,145.019
-42.0796,0.781457,0.495758,2,5,0,43.1486,140.578,4.78119,142.141
-41.3528,0.92582,0.495758,2,3,0,42.6523,141.566,9.82957,144.547
-45.0347,0.265944,0.495758,3,7,0,46.4738,152.624,0.0926975,152.567
